CÓDIGO,NOME,LOCAL,LATITUDE,LONGITUDE,TEMPERATURA,PH,CONDUTIVIDADE,TURBIDEZ,ALCALINIDADE PARCIAL,ACIDEZ,ALCALINIDADE TOTAL,ALCALINIDADE BICARBONATO,ALCALINIDADE  HIDROXILA,DATA,COMENTÁRIO
1,Balde com água ,"2º andar, prédio 1",-19.674,-43.213,22°C,"3,3",388,1.52 NTU,NENHUMA TEVE ALCALINIDADE PARCIAL,"7,50","27,50",,,,
2,Torneira laboratório polímeros ,"2º andar, prédio 1",-19.674,-43.213,23°C,"7,57",120,0.05 NTU,NENHUMA TEVE ALCALINIDADE PARCIAL,"5,00","850,00",,,,ERRO DE REAÇÃO
3,Torneira banheiro ,"2º andar, prédio 1",-19.674,-43.213,23°C,"7,56","130,9",0.22 NTU,NENHUMA TEVE ALCALINIDADE PARCIAL,"5,00","50,00",,,,
4,Banheiro deficientes,"2º andar, prédio 1",-19.674,-43.213,23°C,"7,56","129,1",0.19 NTU,NENHUMA TEVE ALCALINIDADE PARCIAL,"8,06","80,65",,,,
5,Bebedouro ,"2º andar, prédio 1",-19.674,-43.213,23°C,"7,63","135,3",0.04 NTU,NENHUMA TEVE ALCALINIDADE PARCIAL,"12,50","40,00",,,,
6,Banheiro masculino,"2º andar, prédio 1",-19.674,-43.213,23.5°C,"7,76","109,9",0.08 NTU,NENHUMA TEVE ALCALINIDADE PARCIAL,"7,50","35,00",,,,
7,Torneira banheiro feminino,"1º andar, prédio 1",-19.674,-43.213,23°C,"7,78","127,9",0.08 NTU,NENHUMA TEVE ALCALINIDADE PARCIAL,"7,50","65,00",,,,
8,Bebedouro prédio 1,"1º andar, prédio 1",-19.674,-43.213,22°C,"7,72","124,8",0.07 NTU,NENHUMA TEVE ALCALINIDADE PARCIAL,"5,00","80,00",,,,
9,Banheiro PCD,"1º andar, prédio 1",-19.674,-43.213,22.5°C,"7,75","117,6",0.07 NTU,NENHUMA TEVE ALCALINIDADE PARCIAL,"5,00","85,00",,,,
10,Torneira banheiro masculino,"1º andar, prédio 1",-19.674,-43.213,23°C,"7,88",122,0.09 NTU,NENHUMA TEVE ALCALINIDADE PARCIAL,"5,00","150,00",,,,
11,Poço de água,rua Unifei,-19.674,-43.213,23°C,"8,08","81,2",374 NTU,NENHUMA TEVE ALCALINIDADE PARCIAL,"7,50","105,00",,,,